tf	cell_line	fold	auc_roc	mcc	features	best_params
THAP1	K562	8	0.5157894736842106	0.017099639201419235	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 50}
THAP1	K562	9	0.39736842105263154	-0.17894736842105263	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 50}
THAP1	K562	10	0.6526315789473685	0.28157894736842104	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
THRA	HepG2	1	0.6284	0.2252281590751293	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
THRA	HepG2	2	0.65525	0.2050230663925267	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
THRA	HepG2	3	0.573375	0.1000450303977992	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
THRA	HepG2	4	0.660175	0.24043316991025832	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
THRA	HepG2	5	0.602575	0.1301041249666333	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100}
THRA	HepG2	6	0.6106500000000001	0.14504533375130305	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
THRA	HepG2	7	0.636356783919598	0.21302042771617888	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
THRA	HepG2	8	0.6637939698492462	0.23307118276660477	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 200}
THRA	HepG2	9	0.6530150753768844	0.21333375607381094	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
THRA	HepG2	10	0.6567839195979899	0.22882445738219834	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
THRA	HepG2	1	0.616075	0.13002600780260093	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
THRA	HepG2	2	0.5982	0.09000450033752812	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
THRA	HepG2	3	0.5867	0.09007208651536151	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
THRA	HepG2	4	0.6000749999999999	0.16500206253867267	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
THRA	HepG2	5	0.6702499999999999	0.2550286923419235	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 200}
THRA	HepG2	6	0.649325	0.23018422109481274	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
THRA	HepG2	7	0.6356532663316583	0.20301507537688443	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
THRA	HepG2	8	0.6604773869346734	0.22388543356761612	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
THRA	HepG2	9	0.6269597989949749	0.1731969324626118	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
THRA	HepG2	10	0.6635175879396985	0.21807992178899718	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
THRA	K562	1	0.7233333333333333	0.4762896722078402	1mer	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
THRA	K562	2	0.6466666666666666	0.23346307108777453	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
THRA	K562	3	0.6877777777777778	0.20044593143431827	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
THRA	K562	4	0.7233333333333334	0.502518907629606	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
THRA	K562	5	0.6827586206896552	0.18981939191937933	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
THRA	K562	6	0.8689655172413793	0.5940058628427234	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
THRA	K562	7	0.57816091954023	0.11839080459770115	1mer	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
THRA	K562	8	0.7172413793103448	0.33104510165872963	1mer	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
THRA	K562	9	0.7586206896551724	0.3912545743587817	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 7, 'classifier__n_estimators': 200}
THRA	K562	10	0.6827586206896552	0.3233603982200519	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
THRA	K562	1	0.7066666666666667	0.3333333333333333	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
THRA	K562	2	0.7566666666666666	0.3333333333333333	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
THRA	K562	3	0.7811111111111112	0.2672612419124244	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
THRA	K562	4	0.7666666666666668	0.5002780094738025	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
THRA	K562	5	0.7	0.29010312795535315	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 200}
THRA	K562	6	0.7448275862068966	0.38985239153561263	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
THRA	K562	7	0.7022988505747126	0.4247787611854403	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}
THRA	K562	8	0.7425287356321839	0.3263967592760059	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
THRA	K562	9	0.7218390804597701	0.4247787611854403	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 200}
THRA	K562	10	0.693103448275862	0.25546622208132214	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}
THRB	HepG2	1	0.7104253544620517	0.3338079701595845	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}
THRB	HepG2	2	0.7941618015012512	0.43377814845704754	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
THRB	HepG2	3	0.7228347782173218	0.33095840910881497	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
THRB	HepG2	4	0.6904300984765593	0.26827712251138136	1mer	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
THRB	HepG2	5	0.6681255786549953	0.276172385369497	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
THRB	HepG2	6	0.6743540106051679	0.27524094128159016	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
THRB	HepG2	7	0.7269590101843281	0.3395066972944542	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
THRB	HepG2	8	0.6788990825688075	0.3394495412844037	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
THRB	HepG2	9	0.7319249221446008	0.276172385369497	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 50}
THRB	HepG2	10	0.7848665937210672	0.41312230383589205	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 200}
THRB	HepG2	1	0.7363636363636363	0.41643153537620303	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
THRB	HepG2	2	0.8134278565471226	0.4331757971217195	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 200}
THRB	HepG2	3	0.7384900260920798	0.3489912202260564	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
THRB	HepG2	4	0.7500210419998317	0.36773156567646104	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
THRB	HepG2	5	0.6666105546671156	0.2202669294643057	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
THRB	HepG2	6	0.7063378503492972	0.3486385256233475	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
THRB	HepG2	7	0.7199730662402155	0.3395066972944542	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 100}
THRB	HepG2	8	0.6707347866341218	0.24787338230153522	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
THRB	HepG2	9	0.7469068260247453	0.32158850135585637	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
THRB	HepG2	10	0.7659287938725697	0.3577981651376147	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
TP53	HepG2	1	0.8351449275362319	0.5756005793674993	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
TP53	HepG2	2	0.7771739130434783	0.36699608874978956	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
TP53	HepG2	3	0.7939508506616257	0.43519413988924455	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
TP53	HepG2	4	0.7599243856332704	0.5222329678670935	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
TP53	HepG2	5	0.7183364839319472	0.34815531191139565	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
TP53	HepG2	6	0.7599243856332702	0.30550504633038933	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
TP53	HepG2	7	0.7599243856332704	0.48566186425718266	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
TP53	HepG2	8	0.6710775047258978	0.21739130434782608	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
TP53	HepG2	9	0.8109640831758034	0.4053396141999405	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
TP53	HepG2	10	0.7523629489603024	0.30550504633038933	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
TP53	HepG2	1	0.8478260869565217	0.4464617153139861	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 100}
TP53	HepG2	2	0.7681159420289856	0.3745809564575146	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
TP53	HepG2	3	0.7523629489603025	0.30550504633038933	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
TP53	HepG2	4	0.7429111531190926	0.391304347826087	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
TP53	HepG2	5	0.7088846880907372	0.30550504633038933	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 7, 'classifier__n_estimators': 300}
TP53	HepG2	6	0.7977315689981096	0.48566186425718266	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
TP53	HepG2	7	0.6124763705103969	0.0	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 50}
TP53	HepG2	8	0.6446124763705103	0.21821789023599236	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
TP53	HepG2	9	0.8979206049149339	0.7016464154456235	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
TP53	HepG2	10	0.7164461247637051	0.22075539284417395	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
USF1	GM12878	1	0.8893297786595573	0.6143446547653114	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
USF1	GM12878	2	0.8771777543555087	0.6370913100899954	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
USF1	GM12878	3	0.8826337652675306	0.567369016246151	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
USF1	GM12878	4	0.8910657821315642	0.6270433742440734	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
USF1	GM12878	5	0.9074490688663917	0.6997062697246706	1mer	{'classifier__learning_rate': 0.3, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
USF1	GM12878	6	0.8995750531183602	0.6759155105611798	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
USF1	GM12878	7	0.903949506311711	0.685082538203909	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
USF1	GM12878	8	0.8812648418947632	0.6205474315710536	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
USF1	GM12878	9	0.9181977252843394	0.6404479080092963	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
USF1	GM12878	10	0.8574553180852394	0.555966993276886	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
USF1	GM12878	1	0.8740777481554961	0.5867843687183848	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
USF1	GM12878	2	0.9045198090396182	0.61001701260239	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
USF1	GM12878	3	0.8911277822555644	0.5993362829826862	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
USF1	GM12878	4	0.8867877735755472	0.5932051914170837	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
USF1	GM12878	5	0.9050118735158105	0.6918605137870555	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
USF1	GM12878	6	0.9035745531808524	0.7092213449548066	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 300}
USF1	GM12878	7	0.9043244594425696	0.6465918907620041	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}
USF1	GM12878	8	0.8813273340832396	0.5984607471693499	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
USF1	GM12878	9	0.9017622797150356	0.6649198321991449	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
USF1	GM12878	10	0.8215223097112861	0.5274852040322131	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
USF1	H1	1	0.8075720164609054	0.2605012268908762	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
USF1	H1	2	0.7623045267489712	0.3246172270321178	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
USF1	H1	3	0.8610699588477366	0.5885482653740259	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
USF1	H1	4	0.8479012345679012	0.3988154503537447	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
USF1	H1	5	0.8694650205761317	0.5288021942507604	1mer	{'classifier__learning_rate': 0.2, 'classifier__max_depth': 3, 'classifier__n_estimators': 50}
USF1	H1	6	0.8378600823045268	0.41006221945679827	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
USF1	H1	7	0.8003292181069959	0.37742567804819854	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 100}
USF1	H1	8	0.814156378600823	0.4502370820305244	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
USF1	H1	9	0.8282085561497327	0.4740597223144523	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
USF1	H1	10	0.8015151515151516	0.30003026641028335	1mer	{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}
USF1	H1	1	0.7948971193415638	0.2155727271443866	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 200}
USF1	H1	2	0.7932510288065843	0.34000304270473564	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 300}
USF1	H1	3	0.834238683127572	0.4247953952428732	1mer_DNaseI_NPP_twistDisp_trx_stiffness	{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300}
